0-1;0-3;2-3;3-4,1->117->2->5,133107030
0-1;0-3;2-3;3-4,1->117->3->7,50568770
0-1;0-3;2-3;3-4,1->117->2->9,11292695
0-1;0-3;2-3;3-4,1->119->2->8,10882710
0-1;0-3;2-3;3-4,1->119->2->9,4378674
0-1;0-3;2-3;3-4,1->121->3->6,900965
0-1;0-3;2-3;3-4,1->123->2->6,1778472
0-1;0-3;2-3;3-4,1->122->3->7,10386225
0-1;0-3;2-3;3-4,1->120->2->10,897091
0-1;0-3;2-3;3-4,1->118->3->11,3454706
0-1;0-3;2-3;3-4,1->120->3->10,1548467
0-1;0-3;2-3;3-4,1->123->2->8,4094367
0-1;0-3;2-3;3-4,1->124->2->7,325320
0-1;0-3;2-3;3-4,1->122->3->9,8458489
0-1;0-3;2-3;3-4,1->117->3->15,65128624
0-1;0-3;2-3;3-4,1->119->2->14,3700257
0-1;0-3;2-3;3-4,1->124->3->8,1651639
0-1;0-3;2-3;3-4,1->125->2->8,1558800
0-1;0-3;2-3;3-4,1->117->2->16,9324059
0-1;0-3;2-3;3-4,1->119->3->13,8615896
0-1;0-3;2-3;3-4,1->118->2->16,2075976
0-1;0-3;2-3;3-4,1->119->3->14,6044849
0-1;0-3;2-3;3-4,1->121->3->13,1029494
0-1;0-3;2-3;3-4,1->124->3->10,446790
0-1;0-3;2-3;3-4,1->126->2->9,870689
0-1;0-3;2-3;3-4,1->122->3->12,173914948
0-1;0-3;2-3;3-4,1->123->2->12,4569436
0-1;0-3;2-3;3-4,1->127->3->7,526749
0-1;0-3;2-3;3-4,1->120->3->14,1319637
0-1;0-3;2-3;3-4,1->119->2->17,7400514
0-1;0-3;2-3;3-4,1->123->2->13,1900192
0-1;0-3;2-3;3-4,1->120->2->16,788771
0-1;0-3;2-3;3-4,1->118->2->19,545794
0-1;0-3;2-3;3-4,1->122->2->15,10654972
0-1;0-3;2-3;3-4,1->123->2->14,2568388
0-1;0-3;2-3;3-4,1->122->3->15,44164967
0-1;0-3;2-3;3-4,1->123->3->14,1947059
0-1;0-3;2-3;3-4,1->124->3->13,522945
0-1;0-3;2-3;3-4,1->118->2->21,854050
0-1;0-3;2-3;3-4,1->123->3->16,1947059
0-1;0-3;2-3;3-4,1->126->3->13,1459046
0-1;0-3;2-3;3-4,1->124->2->16,240575
0-1;0-3;2-3;3-4,1->117->2->24,1632538
0-1;0-3;2-3;3-4,1->127->3->13,524463
0-1;0-3;2-3;3-4,1->119->3->21,8788711
0-1;0-3;2-3;3-4,1->119->3->22,12472519
0-1;0-3;2-3;3-4,1->118->2->24,336496
0-1;0-3;2-3;3-4,1->121->2->22,888464
0-1;0-3;2-3;3-4,1->119->2->24,596390
0-1;0-3;2-3;3-4,1->117->2->26,5537818
0-1;0-3;2-3;3-4,1->119->2->25,177299
0-1;0-3;2-3;3-4,1->119->3->25,509136
0-1;0-3;2-3;3-4,1->126->3->18,6071838
0-1;0-3;2-3;3-4,1->122->3->23,106781516
0-1;0-3;2-3;3-4,1->121->2->25,21452
0-1;0-3;2-3;3-4,1->123->3->23,11508296
0-1;0-3;2-3;3-4,1->124->3->22,727753
0-1;0-3;2-3;3-4,1->124->2->24,78276
0-1;0-3;2-3;3-4,1->123->3->24,425350
0-1;0-3;2-3;3-4,1->126->2->23,1087164
0-1;0-3;2-3;3-4,1->122->3->26,12817853
0-1;0-3;2-3;3-4,1->126->3->23,10242962
0-1;0-3;2-3;3-4,1->126->2->24,104298
0-1;0-3;2-3;3-4,1->125->3->25,59860
0-1;0-3;2-3;3-4,1->127->3->24,118615
0-1;0-3;2-3;3-4,1->117->2->38,859492
0-1;0-3;2-3;3-4,1->117->2->40,21958652
0-1;0-3;2-3;3-4,1->118->3->40,15703014
0-1;0-3;2-3;3-4,1->119->3->39,1954736
0-1;0-3;2-3;3-4,1->119->3->40,34575777
0-1;0-3;2-3;3-4,1->121->2->39,69128
0-1;0-3;2-3;3-4,1->121->2->40,650486
0-1;0-3;2-3;3-4,1->122->3->48,4575050
0-1;0-3;2-3;3-4,1->122->2->49,169604
0-1;0-3;2-3;3-4,1->122->2->51,15088082
0-1;0-3;2-3;3-4,1->122->2->52,2523091
0-1;0-3;2-3;3-4,1->122->3->56,2508773
0-1;0-3;2-3;3-4,1->122->2->57,330779
0-1;0-3;2-3;3-4,1->122->2->58,336454
0-1;0-3;2-3;3-4,1->122->3->57,2471238
0-1;0-3;2-3;3-4,1->117->3->63,4408933
0-1;0-3;2-3;3-4,1->122->2->59,333994
0-1;0-3;2-3;3-4,1->122->2->64,673382
0-1;0-3;2-3;3-4,1->122->3->63,2422908
0-1;0-3;2-3;3-4,1->117->3->73,4579415
0-1;0-3;2-3;3-4,1->122->2->70,336865
0-1;0-3;2-3;3-4,1->122->2->71,336865
0-1;0-3;2-3;3-4,1->122->2->73,336483
0-1;0-3;2-3;3-4,1->122->3->75,2353277
0-1;0-3;2-3;3-4,1->117->2->83,608436
0-1;0-3;2-3;3-4,1->122->2->78,336773
0-1;0-3;2-3;3-4,1->122->3->88,835586
0-1;0-3;2-3;3-4,1->122->3->97,950380
