0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45177->45159->45159,214399538
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45173->45160->45160->45160,3142506
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45173->45173->45159->45159,3720056
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45173->45174->45174,637460
0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45160->45160->45160,204882570
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45177->45160->45159->45159,29578206
0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45173->45159->45159,4347170
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45160->45160->45160,1040151771
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45177->45159->45159,149079313
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45173->45173->45173->45173,36564232
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45177->45177->45159->45159,16033276
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45173->45173->45173,9062789
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45173->45177->45177->45177,10114163
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45177->45177->45159->45159,273840
0-1;0-2;1-2;2-3;2-4;3-4,45161->45161->45161->45161->45166->45166,302894
0-1;0-2;1-2;2-3;2-4;3-4,45166->45167->45177->45177->45177->45177,2477105
0-1;0-2;1-2;2-3;2-4;3-4,45178->45178->45177->45177->45177->45177,50117714
0-1;0-2;1-2;2-3;2-4;3-4,45160->45177->45177->45177->45177->45177,89532061
0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45177->45174->45174,23867199
0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45160->45159->45159,343924822
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45160->45159->45159,1112359402
0-1;0-2;1-2;2-3;2-4;3-4,45173->45173->45173->45160->45159->45159,5853174
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45177->45177->45177,189537452
0-1;0-2;1-2;2-3;2-4;3-4,45177->45177->45177->45177->45177->45177,568263151
0-1;0-2;1-2;2-3;2-4;3-4,45160->45173->45177->45177->45177->45177,351717
0-1;0-2;1-2;2-3;2-4;3-4,45160->45160->45160->45177->45177->45160,12617325
0-1;0-2;1-2;2-3;2-4;3-4,45177->45160->45177->45160->45174->45174,2112294
