0-1;0-2;0-3;0-4;0-5;0-6,20->17->25->5->8->1,39547412
0-1;0-2;0-3;0-4;0-5;0-6,21->2->23->1->20->12,2166800
0-1;0-2;0-3;0-4;0-5;0-6,4->2->6->21->23->24,1735564
0-1;0-2;0-3;0-4;0-5;0-6,7->23->21->20->17->24,13495388
0-1;0-2;0-3;0-4;0-5;0-6,1->25->7->4->24->20,9200448
0-1;0-2;0-3;0-4;0-5;0-6,4->8->19->6->7->5,58169
0-1;0-2;0-3;0-4;0-5;0-6,7->22->4->19->5->24,232422
0-1;0-2;0-3;0-4;0-5;0-6,23->5->22->8->24->3,79594
0-1;0-2;0-3;0-4;0-5;0-6,5->7->19->20->1->2,8637386
0-1;0-2;0-3;0-4;0-5;0-6,14->19->23->5->2->24,6199662
0-1;0-2;0-3;0-4;0-5;0-6,20->14->25->5->23->1,33418700
0-1;0-2;0-3;0-4;0-5;0-6,17->24->21->2->7->18,3638394
0-1;0-2;0-3;0-4;0-5;0-6,11->7->8->22->23->20,131930
0-1;0-2;0-3;0-4;0-5;0-6,17->10->6->20->18->21,159012
0-1;0-2;0-3;0-4;0-5;0-6,23->8->1->2->9->18,11503314
0-1;0-2;0-3;0-4;0-5;0-6,23->25->8->18->1->20,51153394
0-1;0-2;0-3;0-4;0-5;0-6,7->25->2->20->8->1,77264069
0-1;0-2;0-3;0-4;0-5;0-6,7->20->2->23->8->6,15411672
0-1;0-2;0-3;0-4;0-5;0-6,1->14->25->17->21->23,15148194
0-1;0-2;0-3;0-4;0-5;0-6,25->22->18->9->23->5,12091580
