0-1;0-2;1-2;1-3;3-2,75937->75930->75932->75909->75889,1
0-1;0-2;1-2;1-3;3-2,75928->75924->75893->75903->75894,1
0-1;0-2;1-2;1-3;3-2,75895->75900->75923->75908->75900,1
0-1;0-2;1-2;1-3;3-2,75888->75890->75937->75898->75890,4
0-1;0-2;1-2;1-3;3-2,75906->75892->75925->75937->75924,1
0-1;0-2;1-2;1-3;3-2,75901->75935->75903->75934->75935,2
0-1;0-2;1-2;1-3;3-2,75916->75923->75911->75922->75898,1
0-1;0-2;1-2;1-3;3-2,75924->75934->75927->75915->75921,2
0-1;0-2;1-2;1-3;3-2,75913->75928->75900->75892->75909,1
0-1;0-2;1-2;1-3;3-2,75895->75920->75890->75901->75913,2
0-1;0-2;1-2;1-3;3-2,75890->75918->75924->75915->75937,3
0-1;0-2;1-2;1-3;3-2,75926->75905->75889->75913->75905,1
0-1;0-2;1-2;1-3;3-2,75899->75895->75892->75890->75895,2
0-1;0-2;1-2;1-3;3-2,75899->75937->75928->75888->75921,1
0-1;0-2;1-2;1-3;3-2,75889->75916->75931->75910->75888,1
0-1;0-2;1-2;1-3;3-2,75915->75917->75928->75892->75914,1
0-1;0-2;1-2;1-3;3-2,75908->75899->75933->75899->75890,1
0-1;0-2;1-2;1-3;3-2,75906->75908->75937->75907->75896,1
0-1;0-2;1-2;1-3;3-2,75921->75912->75907->75934->75912,4
0-1;0-2;1-2;1-3;3-2,75926->75888->75934->75899->75888,1
0-1;0-2;1-2;1-3;3-2,75893->75912->75913->75910->75914,1
0-1;0-2;1-2;1-3;3-2,75895->75888->75890->75931->75888,2
0-1;0-2;1-2;1-3;3-2,75906->75902->75927->75924->75933,1
0-1;0-2;1-2;1-3;3-2,75934->75922->75909->75919->75914,2
0-1;0-2;1-2;1-3;3-2,75894->75889->75927->75895->75889,2
0-1;0-2;1-2;1-3;3-2,75891->75936->75926->75906->75936,2
0-1;0-2;1-2;1-3;3-2,75899->75910->75891->75935->75910,1
0-1;0-2;1-2;1-3;3-2,75905->75918->75895->75930->75900,1
0-1;0-2;1-2;1-3;3-2,75900->75919->75909->75893->75931,1
0-1;0-2;1-2;1-3;3-2,75916->75897->75926->75906->75897,1
0-1;0-2;1-2;1-3;3-2,75897->75909->75934->75904->75936,1
0-1;0-2;1-2;1-3;3-2,75921->75931->75898->75894->75931,1
0-1;0-2;1-2;1-3;3-2,75930->75891->75900->75906->75937,1
0-1;0-2;1-2;1-3;3-2,75904->75926->75928->75900->75918,1
0-1;0-2;1-2;1-3;3-2,75930->75905->75922->75904->75905,1
0-1;0-2;1-2;1-3;3-2,75905->75936->75900->75937->75907,2
0-1;0-2;1-2;1-3;3-2,75922->75927->75922->75888->75895,2
0-1;0-2;1-2;1-3;3-2,75914->75902->75906->75925->75895,1
0-1;0-2;1-2;1-3;3-2,75927->75926->75899->75935->75934,1
0-1;0-2;1-2;1-3;3-2,75888->75908->75934->75897->75908,1
0-1;0-2;1-2;1-3;3-2,75895->75925->75900->75934->75899,1
0-1;0-2;1-2;1-3;3-2,75906->75927->75902->75934->75937,1
0-1;0-2;1-2;1-3;3-2,75896->75895->75908->75908->75895,1
0-1;0-2;1-2;1-3;3-2,75903->75934->75896->75924->75934,1
0-1;0-2;1-2;1-3;3-2,75889->75937->75917->75912->75895,1
0-1;0-2;1-2;1-3;3-2,75913->75910->75890->75916->75919,1
0-1;0-2;1-2;1-3;3-2,75919->75894->75913->75926->75918,1
0-1;0-2;1-2;1-3;3-2,75918->75903->75889->75931->75903,2
0-1;0-2;1-2;1-3;3-2,75888->75901->75904->75919->75901,1
0-1;0-2;1-2;1-3;3-2,75913->75902->75926->75891->75937,2
0-1;0-2;1-2;1-3;3-2,75891->75896->75891->75917->75891,1
