0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052648->1052649->1052584->1052644->1052655->1052624->1052597->1052587,1470922
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052649->1052629->1052654->1052652->1052602->1052644->1052643->1052646,34071
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052629->1052646->1052584->1052651->1052655->1052624->1052589->1052581,2213929
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052650->1052629->1052649->1052655->1052624->1052581->1052587->1052584,705000
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052579->1052577->1052576->1052573->1052595->1052638->1052644->1052650,2089763
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052643->1052648->1052584->1052644->1052652->1052593->1052650->1052645,53809
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052646->1052643->1052649->1052644->1052651->1052642->1052656->1052657,64528422
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052583->1052582->1052584->1052602->1052655->1052624->1052590->1052619,29
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052584->1052650->1052645->1052655->1052624->1052586->1052656->1052600,15509
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052587->1052582->1052600->1052608->1052644->1052651->1052584->1052649,55130394
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052644->1052645->1052649->1052655->1052624->1052581->1052584->1052587,15766396
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052575->1052574->1052576->1052573->1052595->1052638->1052629->1052650,338440
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052649->1052584->1052629->1052651->1052644->1052655->1052624->1052574,246928116
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052649->1052654->1052645->1052655->1052624->1052581->1052587->1052584,96558
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052646->1052649->1052653->1052655->1052624->1052581->1052587->1052584,15205
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052654->1052646->1052649->1052655->1052624->1052581->1052584->1052587,63055
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052629->1052647->1052649->1052644->1052655->1052624->1052581->1052583,1702011
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052637->1052639->1052640->1052638->1052655->1052624->1052595->1052587,533126
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052654->1052584->1052648->1052651->1052655->1052624->1052621->1052614,5318
0-1;0-2;0-3;0-4;4-5;5-6;6-7;6-8,1052645->1052629->1052650->1052655->1052624->1052581->1052584->1052587,427833
